"RowIndex","Prediction"
1,7.72775070245349
2,12.3730944200796
3,9.92029754248818
4,6.95724392891095
5,9.98518381265461
6,7.64867256901385
7,10.8599970735449
8,10.8599970735449
9,11.9570735092886
10,10.8710597667219
11,10.0509519655412
12,10.0509519655412
13,8.18048757637957
14,10.0078557217487
15,10.8710597667219
16,9.95714104595977
17,11.0714371931761
18,7.89529141539954
19,6.19480285652899
20,16.4686530420331
21,8.93800683885464
22,10.9275002500521
23,9.31890856416579
24,12.62734448785
25,10.2153612977496
26,11.9570735092886
27,10.0078557217487
28,21.9344695511311
29,14.6656215747779
30,12.0660916572812
31,11.3854963756857
32,13.4574522123046
33,22.1807820062685
34,15.7187683048251
35,11.3854963756857
36,10.5792855436799
37,9.5542341596692
38,22.1807820062685
39,22.1807820062685
40,10.5490230820461
41,10.8710597667219
42,6.54929809576543
43,9.83785115748438
44,8.6902992654217
45,14.4687680550667
46,13.9620542539237
47,14.6656215747779
48,8.96935065269512
49,9.49938208362724
50,9.65765443803539
51,10.5047745030224
52,9.68725938884658
53,8.08918259122807
54,7.79380491487617
55,7.64960567180854
56,7.70110506656108
57,7.41634978591401
58,9.188295151501
59,8.04094747228558
60,6.54859431078734
61,11.0673201328191
62,10.3497180257984
63,11.0270045649058
64,11.8417001961648
65,10.6402466734866
66,9.90185001653047
67,12.644853255265
68,11.0270045649058
69,10.4510378007204
70,11.5594965466435
71,11.5594965466435
72,9.28522660760925
73,9.28522660760925
74,9.22435557922915
75,10.0600226034727
76,10.2840255104336
77,9.188295151501
78,10.8461199359911
79,9.5899032185718
80,9.67124587794465
81,9.14494409218742
82,9.67430629446459
83,7.71852238095179
84,9.06396342471739
85,7.46769487970687
86,11.2747530910198
87,8.75261592732096
88,7.64960567180854
89,7.41634978591401
90,9.7533085269019
91,7.29578112133562
92,9.45935559543564
93,8.15708322583698
94,12.1839967559483
95,7.70076095186073
96,11.8658673364517
97,12.328582680241
98,7.45982424593909
99,9.03085984463351
100,7.8833221834247
101,8.20256998418314
102,13.1240927979036
103,11.7185090420801
104,9.52284232567773
105,9.52284232567773
106,9.52284232567773
107,9.7465952280651
108,9.7465952280651
109,8.53861106741834
110,12.4550208145498
111,10.6228530594703
112,11.5633400917723
113,6.95317575031332
114,20.4686976338009
115,18.3754050882162
116,8.95275876733946
117,8.95950142049809
118,13.1399669070528
119,8.99808006898086
120,8.99808006898086
121,8.26154854348733
122,11.1605819740282
123,13.3753239235325
124,13.1240927979036
125,13.1240927979036
126,12.5828764290679
127,9.84196434654845
128,10.6228530594703
129,8.90985311566732
130,9.60268902027726
131,7.88971570272459
132,11.2018968639767
133,9.54829377415992
134,13.4150050782254
135,13.4150050782254
136,9.09736692443022
137,13.4259511975039
138,20.4686976338009
139,12.1148650645296
140,11.402388142898
141,9.46758361599774
142,20.4686976338009
143,8.65091484159445
144,13.3961802634254
145,11.8412494879252
146,10.5089301492956
147,9.47893551758242
148,18.4233784109489
149,19.4560652432988
150,13.1589321506239
151,13.1589321506239
152,10.4096398495319
153,10.7878519323387
154,6.5439389266718
155,10.6228530594703
156,9.84196434654845
157,8.41465448723199
158,11.5073077259634
159,9.39620916162294
160,9.54829377415992
161,16.1547493086191
162,6.48338201544217
163,11.0658568830036
164,19.4560652432988
165,11.1389237389955
166,11.402388142898
167,19.4222625575965
168,9.58744048524854
169,8.31127266927888
170,11.8412494879252
171,10.753413089857
172,14.4212428892868
173,14.4212428892868
174,11.5073077259634
175,14.1016495046135
176,19.4222625575965
177,19.4222625575965
178,10.6215349109319
179,21.3613745750724
180,8.41465448723199
181,11.5073077259634
182,7.17889969973982
183,9.35461455117322
184,9.75128212303904
185,7.18734014646949
186,8.79235286184526
187,15.6009899483781
188,13.2570995020188
189,20.4686976338009
190,12.5220347670603
191,9.74624299577323
192,9.74624299577323
193,10.9700673188495
194,7.9807569546227
195,9.2130736873534
196,8.26154854348733
197,9.80616663953387
198,13.1589321506239
199,14.5510151566714
200,11.4221662968248
201,6.65281235373033
202,9.78557522957486
203,8.10280973972069
204,8.87876302231102
205,9.46626899961207
206,7.63885890819716
207,7.63885890819716
208,7.74358402891547
209,7.37395686516129
210,8.19160109699328
211,7.37395686516129
212,7.43557193176595
213,6.03233222747146
214,9.35461455117322
215,11.8658673364517
216,13.1324577177485
217,13.4150050782254
218,11.0658568830036
219,12.3551823947845
220,9.78244225113831
221,13.5095410332354
222,11.0531644702816
223,10.7342593736671
224,10.4458243184908
225,10.1366900153344
226,13.347872093208
227,12.1056621952705
228,11.9672784850278
229,11.3037645722967
230,9.84196434654845
231,9.54829377415992
232,9.13096466404247
233,11.6266260378422
234,11.9347578430251
235,11.2076279482207
236,10.9639223846563
237,11.1519419801522
238,10.753413089857
239,10.7288121223768
240,11.266704068184
241,9.13096466404247
242,11.2018968639767
243,10.7741496630504
244,11.2018968639767
245,8.03479966218769
246,8.03479966218769
247,9.75128212303904
248,8.87876302231102
249,9.70596094885715
250,9.09356691170519
251,7.72833431281857
252,8.19160109699328
253,9.91754471167283
254,10.9317576156454
255,7.67357781097407
256,9.54829377415992
257,7.10332420651618
258,7.56839603416258
259,9.81694840198263
260,11.7643024612793
261,7.90021602185027
262,13.1984267933729
263,12.929424398611
264,10.8656781516008
265,11.8441467554556
266,9.73320487308919
267,11.5315357316216
268,11.8441467554556
269,9.73860015568962
270,10.4733385456058
271,9.90254677799995
272,9.73860015568962
273,11.5315357316216
274,8.21086534305153
275,8.21086534305153
276,11.5127676374636
277,7.6367002111875
278,9.76796783626374
279,11.9554651091048
280,12.3826251414002
281,13.5430002324485
282,11.5127676374636
283,11.5315357316216
284,9.76796783626374
285,7.84301142668998
286,7.84301142668998
287,10.9090908632035
288,7.46883509824653
289,8.50873580666471
290,12.1486678502956
291,10.7890518852003
292,13.0393984951968
293,8.67557698374167
294,9.31068013010065
295,8.49386435904353
296,10.7890518852003
297,9.41240134580485
298,9.31068013010065
299,9.11327486211782
300,13.1304758856583
301,10.7890518852003
302,9.06500186842315
303,7.28082132631236
304,9.19774770089113
305,8.98863688708873
306,7.28082132631236
307,18.1618668453368
308,19.3168624137516
309,11.9427719570667
310,9.79038794902665
311,8.28914269896145
312,9.65345582617541
313,9.5996194782259
314,9.54242301352249
315,11.7150021763275
316,16.9815016055468
317,14.1545348731209
318,9.76796783626374
319,11.8357851147522
320,7.71353241018225
321,13.6094011581487
322,11.3252511410767
323,11.3335285081244
324,11.2555063790228
325,11.1827361059248
326,8.11972739762071
327,7.68734100603346
328,7.68734100603346
329,8.14659590954106
330,7.71219242870607
331,7.42411707349025
332,10.7964786016278
333,9.16969443017461
334,9.76796783626374
335,9.76796783626374
336,9.30163444272502
337,7.75682255415489
338,8.14659590954106
339,7.89560366130014
340,7.89560366130014
341,7.89560366130014
342,9.58396893061805
343,10.5376977650572
344,10.7237367624464
345,10.2807983905308
346,9.77763101357925
347,15.5458351962096
348,14.0844626547218
349,14.956538732441
350,9.77763101357925
351,12.2871689125784
352,18.1618668453368
353,9.6761933273853
354,7.95915204644521
355,9.6761933273853
356,9.45620012554451
357,7.61274063437467
358,7.61274063437467
359,11.1503616834154
360,9.45620012554451
361,11.334703870596
362,11.334703870596
363,11.334703870596
364,12.2871689125784
365,12.2871689125784
366,13.1612846327343
367,18.870829037528
368,12.2871689125784
369,9.01724784403858
370,15.1020194314511
371,11.8439787243222
372,12.9923717438209
373,10.1734474200529
374,6.28510701271538
375,6.28510701271538
376,10.1734474200529
377,9.47892904409784
378,6.97486545596476
379,11.2853680237509
380,8.33618891782985
381,17.6142217723531
382,10.6826143237665
383,11.1785894726172
384,10.6826143237665
385,13.182365029584
386,10.3685630974659
387,12.4649149305411
388,8.93536446822115
389,12.9601810734396
390,12.2530111795586
391,8.90193047176921
392,7.46838291788318
393,13.3795876884792
394,14.956538732441
395,10.1061798024345
396,9.91256034208483
397,10.1061798024345
398,10.1061798024345
399,9.91256034208483
400,9.91256034208483
401,9.61501488340573
402,9.61501488340573
403,7.5797051634293
404,10.0937516744482
405,9.57482989058359
406,6.46798147057185
407,12.7794239563761
408,11.3718425852831
409,12.7794239563761
410,11.4675327386921
411,18.5077014996019
412,14.2659748204496
413,14.4820675009389
414,14.2445593222473
415,10.7074459141066
416,7.08972686218818
417,10.8023425826135
418,20.4095415980924
419,11.3030430841135
420,11.111076823882
421,9.47289842067345
422,9.19060162206461
423,13.7378928000656
424,12.1486678502956
425,8.99950321955564
426,11.4675327386921
427,16.0709930291066
428,6.89944216577139
429,11.3684834581886
430,9.67081129891468
431,9.67081129891468
432,9.67081129891468
433,5.61613221558883
434,9.45620012554451
435,11.5246082598834
436,13.5485837245805
437,11.5246082598834
438,7.85565569386236
439,7.85565569386236
440,7.09582716151721
441,9.89641323303569
442,5.81081430364028
443,11.0242221967994
444,10.8322425676418
445,10.8322425676418
446,7.67509019808417
447,12.3862113835261
448,8.79818478221732
449,13.1769880282489
450,7.71637022086507
451,9.5560869200728
452,6.08910998276689
453,6.08910998276689
454,7.42876246594831
455,9.74632916642678
456,8.21138764293528
457,10.159076773235
458,10.159076773235
459,10.159076773235
460,10.159076773235
461,10.159076773235
462,10.159076773235
463,12.0286528342327
464,10.9438081637366
465,9.01363136539483
466,11.8921842866563
467,10.422832186926
468,10.422832186926
469,8.90631813194671
470,8.14161722739516
471,9.74118566330631
472,15.2785933938955
473,8.87343598560964
474,8.11046756968686
475,11.1294233327729
476,8.81873448146503
477,13.4002140482848
478,11.3977313616332
479,7.88487468736175
480,13.5722746578381
481,15.3229312332655
482,17.1408364581101
483,13.9971788207356
484,15.4160333614207
485,11.4629403275877
486,10.9241816948187
487,8.52107684981588
488,10.5544593469891
489,12.2885563334004
490,7.99107078909268
491,9.01363136539483
492,9.74118566330631
493,9.72444293207831
494,9.59767610841315
495,7.00329752450779
496,15.3229312332655
497,14.8122592925917
498,9.30163888322949
499,8.21705577356331
500,14.1870963693008
501,13.2433118625315
502,12.2612777611905
503,16.7348857523094
504,16.7348857523094
505,9.70512564632328
506,16.7348857523094
507,9.27914321346672
508,12.7792261350898
509,13.0401441992455
510,12.6516336395545
511,14.2475995409253
512,12.046962898027
513,12.8833550680665
514,12.8833550680665
515,17.855159071791
516,17.855159071791
517,9.0998132974164
518,7.02464977265034
519,9.09148420921425
520,8.865178419886
521,9.04725954844273
522,11.402730635837
523,13.2586522337355
524,11.9188616511641
525,9.71047240032584
526,11.9188616511641
527,8.80043290527479
528,6.54965929905307
529,14.9066024660787
530,15.4160333614207
531,14.8122592925917
532,13.2195927038898
533,12.1969466717759
534,12.8833550680665
535,10.9580463407142
536,9.36947218075066
537,11.9125780377576
538,7.90407608287209
539,8.87081403795111
540,8.37174147326364
541,8.81273363219891
542,7.38251041868683
543,9.84129001401978
544,8.00057152508422
545,7.91811175897613
546,7.74217304570429
547,8.4781182794008
548,8.75322364798012
549,8.75322364798012
550,6.93025431414457
551,9.15046178768761
552,6.65348803139364
553,9.46922716484835
554,10.1242766012731
555,13.5722746578381
556,11.7430574409534
557,12.9455836310576
558,9.71296127363826
559,11.6796181637645
560,11.6796181637645
561,11.8085472209032
562,11.6324633929095
563,12.134842151785
564,12.134842151785
565,11.0363558559319
566,10.9438081637366
567,10.9438081637366
568,10.5745634176877
569,10.6498380125033
570,7.78965532030818
571,7.78965532030818
572,9.27467178102753
573,10.902269466546
574,10.9438081637366
575,9.04915598049567
576,9.36947218075066
577,10.6865639145587
578,11.9364422424806
579,11.8525876207515
580,10.417204439059
581,9.15515512243257
582,10.7232225277312
583,10.422832186926
584,10.422832186926
585,9.46922716484835
586,8.12239229649389
587,7.0608665897672
588,7.92116137897358
589,6.93025431414457
590,9.01494329929143
591,9.32925577787372
592,7.62145107938159
593,7.64458106079507
594,7.47349626469261
595,7.10659179064215
596,6.72998499274087
597,9.53839085990851
598,9.36261987373024
599,7.64458106079507
600,10.659695310797
